who,pro_com,selectedhospitalemp,selectedhospital,rescale15,distance_threshold,n_network,weight_distance_hospital,weight_ownranking,social_multiplier,show_networks,updaterank_mean,updaterank_sd,emp_net
15947,47014,63,63,false,0,50,-10,0,10,false,0,0,false
15948,47014,63,60,false,0,50,-10,0,10,false,0,0,false
15949,47014,63,60,false,0,50,-10,0,10,false,0,0,false
15950,47014,63,48,false,0,50,-10,0,10,false,0,0,false
15951,47014,63,61,false,0,50,-10,0,10,false,0,0,false
15952,47014,63,58,false,0,50,-10,0,10,false,0,0,false
15953,47014,63,48,false,0,50,-10,0,10,false,0,0,false
15954,47014,63,58,false,0,50,-10,0,10,false,0,0,false
15955,47014,63,63,false,0,50,-10,0,10,false,0,0,false
15956,47014,63,58,false,0,50,-10,0,10,false,0,0,false
15957,47014,63,60,false,0,50,-10,0,10,false,0,0,false
15958,47014,63,50,false,0,50,-10,0,10,false,0,0,false
15959,47014,63,58,false,0,50,-10,0,10,false,0,0,false
15960,47014,63,61,false,0,50,-10,0,10,false,0,0,false
15961,47014,63,58,false,0,50,-10,0,10,false,0,0,false
15962,47014,63,58,false,0,50,-10,0,10,false,0,0,false
15963,47014,63,50,false,0,50,-10,0,10,false,0,0,false
15964,47014,63,50,false,0,50,-10,0,10,false,0,0,false
15965,47014,63,60,false,0,50,-10,0,10,false,0,0,false
15966,47014,63,58,false,0,50,-10,0,10,false,0,0,false
15967,47014,63,50,false,0,50,-10,0,10,false,0,0,false
15968,47014,63,50,false,0,50,-10,0,10,false,0,0,false
15969,47014,63,60,false,0,50,-10,0,10,false,0,0,false
15970,47014,63,58,false,0,50,-10,0,10,false,0,0,false
15971,47014,63,63,false,0,50,-10,0,10,false,0,0,false
15972,47014,63,58,false,0,50,-10,0,10,false,0,0,false
15973,47014,63,48,false,0,50,-10,0,10,false,0,0,false
15974,47014,63,60,false,0,50,-10,0,10,false,0,0,false
15975,47014,63,58,false,0,50,-10,0,10,false,0,0,false
15976,47014,63,61,false,0,50,-10,0,10,false,0,0,false
15977,47014,63,58,false,0,50,-10,0,10,false,0,0,false
15978,47014,63,60,false,0,50,-10,0,10,false,0,0,false
15979,47014,63,60,false,0,50,-10,0,10,false,0,0,false
15980,47014,63,60,false,0,50,-10,0,10,false,0,0,false
15981,47014,63,63,false,0,50,-10,0,10,false,0,0,false
15982,47014,63,61,false,0,50,-10,0,10,false,0,0,false
15983,47014,63,61,false,0,50,-10,0,10,false,0,0,false
15984,47014,63,48,false,0,50,-10,0,10,false,0,0,false
15985,47014,63,61,false,0,50,-10,0,10,false,0,0,false
15986,47014,63,63,false,0,50,-10,0,10,false,0,0,false
15987,47014,63,60,false,0,50,-10,0,10,false,0,0,false
15988,47014,63,50,false,0,50,-10,0,10,false,0,0,false
15989,47014,63,58,false,0,50,-10,0,10,false,0,0,false
15990,47014,63,50,false,0,50,-10,0,10,false,0,0,false
15991,47014,63,58,false,0,50,-10,0,10,false,0,0,false
15992,47014,63,50,false,0,50,-10,0,10,false,0,0,false
15993,47014,63,50,false,0,50,-10,0,10,false,0,0,false
15994,47014,63,61,false,0,50,-10,0,10,false,0,0,false
15995,47014,63,61,false,0,50,-10,0,10,false,0,0,false
15996,47014,63,61,false,0,50,-10,0,10,false,0,0,false
15997,47014,63,58,false,0,50,-10,0,10,false,0,0,false
15998,47014,63,63,false,0,50,-10,0,10,false,0,0,false
15999,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16000,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16001,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16002,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16003,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16004,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16005,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16006,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16007,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16008,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16009,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16010,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16011,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16012,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16013,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16014,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16015,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16016,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16017,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16018,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16019,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16020,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16021,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16022,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16023,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16024,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16025,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16026,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16027,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16028,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16029,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16030,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16031,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16032,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16033,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16034,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16035,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16036,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16037,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16038,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16039,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16040,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16041,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16042,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16043,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16044,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16045,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16046,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16047,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16048,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16049,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16050,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16051,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16052,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16053,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16054,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16055,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16056,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16057,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16058,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16059,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16060,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16061,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16062,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16063,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16064,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16065,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16066,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16067,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16068,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16069,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16070,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16071,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16072,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16073,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16074,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16075,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16076,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16077,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16078,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16079,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16080,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16081,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16082,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16083,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16084,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16085,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16086,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16087,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16088,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16089,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16090,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16091,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16092,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16093,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16094,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16095,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16096,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16097,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16098,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16099,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16100,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16101,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16102,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16103,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16104,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16105,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16106,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16107,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16108,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16109,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16110,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16111,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16112,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16113,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16114,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16115,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16116,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16117,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16118,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16119,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16120,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16121,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16122,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16123,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16124,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16125,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16126,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16127,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16128,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16129,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16130,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16131,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16132,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16133,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16134,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16135,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16136,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16137,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16138,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16139,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16140,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16141,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16142,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16143,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16144,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16145,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16146,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16147,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16148,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16149,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16150,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16151,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16152,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16153,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16154,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16155,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16156,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16157,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16158,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16159,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16160,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16161,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16162,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16163,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16164,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16165,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16166,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16167,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16168,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16169,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16170,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16171,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16172,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16173,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16174,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16175,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16176,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16177,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16178,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16179,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16180,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16181,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16182,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16183,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16184,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16185,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16186,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16187,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16188,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16189,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16190,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16191,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16192,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16193,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16194,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16195,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16196,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16197,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16198,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16199,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16200,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16201,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16202,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16203,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16204,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16205,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16206,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16207,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16208,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16209,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16210,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16211,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16212,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16213,47014,63,59,false,0,50,-10,0,10,false,0,0,false
16214,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16215,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16216,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16217,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16218,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16219,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16220,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16221,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16222,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16223,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16224,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16225,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16226,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16227,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16228,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16229,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16230,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16231,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16232,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16233,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16234,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16235,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16236,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16237,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16238,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16239,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16240,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16241,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16242,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16243,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16244,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16245,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16246,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16247,47014,63,60,false,0,50,-10,0,10,false,0,0,false
16248,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16249,47014,63,48,false,0,50,-10,0,10,false,0,0,false
16250,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16251,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16252,47014,63,61,false,0,50,-10,0,10,false,0,0,false
16253,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16254,47014,63,58,false,0,50,-10,0,10,false,0,0,false
16255,47014,63,50,false,0,50,-10,0,10,false,0,0,false
16256,47014,63,63,false,0,50,-10,0,10,false,0,0,false
16257,47016,63,60,false,0,50,-10,0,10,false,0,0,false
16258,47016,63,60,false,0,50,-10,0,10,false,0,0,false
16259,47016,63,50,false,0,50,-10,0,10,false,0,0,false
16260,47016,63,61,false,0,50,-10,0,10,false,0,0,false
16261,47016,63,63,false,0,50,-10,0,10,false,0,0,false
16262,47016,63,48,false,0,50,-10,0,10,false,0,0,false
16263,47016,63,63,false,0,50,-10,0,10,false,0,0,false
16264,47016,63,50,false,0,50,-10,0,10,false,0,0,false
16265,47016,63,60,false,0,50,-10,0,10,false,0,0,false
16266,47016,63,61,false,0,50,-10,0,10,false,0,0,false
16267,47016,63,63,false,0,50,-10,0,10,false,0,0,false
16268,47016,63,63,false,0,50,-10,0,10,false,0,0,false
16269,47016,63,63,false,0,50,-10,0,10,false,0,0,false
16270,47016,63,63,false,0,50,-10,0,10,false,0,0,false
16271,47016,63,58,false,0,50,-10,0,10,false,0,0,false
16272,47016,63,48,false,0,50,-10,0,10,false,0,0,false
16273,47016,63,48,false,0,50,-10,0,10,false,0,0,false
16274,47016,63,58,false,0,50,-10,0,10,false,0,0,false
16275,47016,63,61,false,0,50,-10,0,10,false,0,0,false
16276,47016,63,50,false,0,50,-10,0,10,false,0,0,false
16277,47016,63,61,false,0,50,-10,0,10,false,0,0,false
16278,47016,63,63,false,0,50,-10,0,10,false,0,0,false
16279,47016,63,60,false,0,50,-10,0,10,false,0,0,false
16280,47016,63,50,false,0,50,-10,0,10,false,0,0,false
16281,47016,63,58,false,0,50,-10,0,10,false,0,0,false
16282,47016,63,61,false,0,50,-10,0,10,false,0,0,false
16283,47016,63,63,false,0,50,-10,0,10,false,0,0,false
16284,47016,63,60,false,0,50,-10,0,10,false,0,0,false
16285,47016,63,50,false,0,50,-10,0,10,false,0,0,false
16286,47016,63,58,false,0,50,-10,0,10,false,0,0,false
16287,47016,63,50,false,0,50,-10,0,10,false,0,0,false
16288,47016,63,63,false,0,50,-10,0,10,false,0,0,false
16289,47016,63,58,false,0,50,-10,0,10,false,0,0,false
16290,47016,63,61,false,0,50,-10,0,10,false,0,0,false
16291,47016,63,50,false,0,50,-10,0,10,false,0,0,false
16292,47016,63,58,false,0,50,-10,0,10,false,0,0,false
16293,47016,63,48,false,0,50,-10,0,10,false,0,0,false
16294,47016,63,50,false,0,50,-10,0,10,false,0,0,false
16295,47016,63,50,false,0,50,-10,0,10,false,0,0,false
16296,47016,63,61,false,0,50,-10,0,10,false,0,0,false
16297,47016,63,63,false,0,50,-10,0,10,false,0,0,false
16298,47016,63,56,false,0,50,-10,0,10,false,0,0,false
16299,47016,63,63,false,0,50,-10,0,10,false,0,0,false
16300,47016,63,60,false,0,50,-10,0,10,false,0,0,false
16301,47017,63,63,false,0,50,-10,0,10,false,0,0,false
16302,47017,63,61,false,0,50,-10,0,10,false,0,0,false
16303,47017,63,60,false,0,50,-10,0,10,false,0,0,false
16304,47017,63,58,false,0,50,-10,0,10,false,0,0,false
16305,47017,63,63,false,0,50,-10,0,10,false,0,0,false
16306,47017,63,48,false,0,50,-10,0,10,false,0,0,false
16307,47017,63,60,false,0,50,-10,0,10,false,0,0,false
16308,47017,63,48,false,0,50,-10,0,10,false,0,0,false
16309,47017,63,48,false,0,50,-10,0,10,false,0,0,false
16310,47017,63,50,false,0,50,-10,0,10,false,0,0,false
16311,47017,63,63,false,0,50,-10,0,10,false,0,0,false
16312,47017,63,48,false,0,50,-10,0,10,false,0,0,false
16313,47017,63,60,false,0,50,-10,0,10,false,0,0,false
16314,47017,63,48,false,0,50,-10,0,10,false,0,0,false
16315,47017,63,50,false,0,50,-10,0,10,false,0,0,false
16316,47017,63,63,false,0,50,-10,0,10,false,0,0,false
16317,47017,63,60,false,0,50,-10,0,10,false,0,0,false
16318,47017,63,60,false,0,50,-10,0,10,false,0,0,false
16319,47017,63,63,false,0,50,-10,0,10,false,0,0,false
16320,47017,63,61,false,0,50,-10,0,10,false,0,0,false
16321,47017,63,63,false,0,50,-10,0,10,false,0,0,false
16322,47017,63,50,false,0,50,-10,0,10,false,0,0,false
16323,47017,63,61,false,0,50,-10,0,10,false,0,0,false
16324,47017,63,60,false,0,50,-10,0,10,false,0,0,false
16325,47017,63,63,false,0,50,-10,0,10,false,0,0,false
16326,47017,63,63,false,0,50,-10,0,10,false,0,0,false
16327,47017,63,60,false,0,50,-10,0,10,false,0,0,false
16328,47017,63,61,false,0,50,-10,0,10,false,0,0,false
16329,47017,63,48,false,0,50,-10,0,10,false,0,0,false
16330,47017,63,63,false,0,50,-10,0,10,false,0,0,false
16331,47017,63,60,false,0,50,-10,0,10,false,0,0,false
16332,47017,63,61,false,0,50,-10,0,10,false,0,0,false
