who,pro_com,selectedhospitalemp,selectedhospital,experiment,run,seed,n_network,distance_threshold,mu,sd
615,48017,50,71,,0,50,90,0,0.3
616,48017,50,49,,0,50,90,0,0.3
617,48017,50,52,,0,50,90,0,0.3
618,48017,50,71,,0,50,90,0,0.3
619,48017,50,52,,0,50,90,0,0.3
620,48017,50,49,,0,50,90,0,0.3
621,48017,50,68,,0,50,90,0,0.3
622,48017,50,52,,0,50,90,0,0.3
623,48017,50,52,,0,50,90,0,0.3
624,48017,50,49,,0,50,90,0,0.3
625,48017,50,52,,0,50,90,0,0.3
626,48017,50,68,,0,50,90,0,0.3
627,48017,50,71,,0,50,90,0,0.3
628,48017,50,52,,0,50,90,0,0.3
629,48017,50,54,,0,50,90,0,0.3
630,48017,50,49,,0,50,90,0,0.3
631,48017,50,49,,0,50,90,0,0.3
632,48017,50,52,,0,50,90,0,0.3
633,48017,50,54,,0,50,90,0,0.3
634,48017,50,52,,0,50,90,0,0.3
635,48017,50,52,,0,50,90,0,0.3
636,48017,50,54,,0,50,90,0,0.3
637,48017,50,68,,0,50,90,0,0.3
638,48017,50,68,,0,50,90,0,0.3
639,48017,50,49,,0,50,90,0,0.3
640,48017,50,49,,0,50,90,0,0.3
641,48017,50,70,,0,50,90,0,0.3
642,48017,50,54,,0,50,90,0,0.3
643,48017,50,54,,0,50,90,0,0.3
644,48018,50,70,,0,50,90,0,0.3
645,48019,50,52,,0,50,90,0,0.3
646,48019,50,70,,0,50,90,0,0.3
647,48020,50,70,,0,50,90,0,0.3
648,48021,50,52,,0,50,90,0,0.3
649,48022,50,70,,0,50,90,0,0.3
650,48022,50,68,,0,50,90,0,0.3
651,48022,50,70,,0,50,90,0,0.3
652,48022,50,54,,0,50,90,0,0.3
653,48024,50,71,,0,50,90,0,0.3
654,48024,50,49,,0,50,90,0,0.3
655,48024,50,71,,0,50,90,0,0.3
656,48024,50,71,,0,50,90,0,0.3
657,48024,50,71,,0,50,90,0,0.3
658,48024,50,70,,0,50,90,0,0.3
659,48025,50,70,,0,50,90,0,0.3
660,48027,50,70,,0,50,90,0,0.3
661,48028,50,49,,0,50,90,0,0.3
662,48028,50,52,,0,50,90,0,0.3
663,48028,50,71,,0,50,90,0,0.3
664,48028,50,49,,0,50,90,0,0.3
665,48030,50,54,,0,50,90,0,0.3
666,48030,50,52,,0,50,90,0,0.3
667,48030,50,54,,0,50,90,0,0.3
668,48032,50,71,,0,50,90,0,0.3
669,48032,50,54,,0,50,90,0,0.3
670,48033,50,49,,0,50,90,0,0.3
671,48033,50,68,,0,50,90,0,0.3
672,48033,50,49,,0,50,90,0,0.3
673,48033,50,70,,0,50,90,0,0.3
674,48033,50,70,,0,50,90,0,0.3
675,48033,50,52,,0,50,90,0,0.3
676,48035,50,71,,0,50,90,0,0.3
677,48035,50,49,,0,50,90,0,0.3
678,48035,50,70,,0,50,90,0,0.3
679,48036,50,49,,0,50,90,0,0.3
680,48036,50,68,,0,50,90,0,0.3
681,48037,50,68,,0,50,90,0,0.3
682,48037,50,71,,0,50,90,0,0.3
683,48037,50,54,,0,50,90,0,0.3
684,48038,50,70,,0,50,90,0,0.3
685,48038,50,54,,0,50,90,0,0.3
686,48038,50,68,,0,50,90,0,0.3
687,48038,50,71,,0,50,90,0,0.3
688,48041,50,52,,0,50,90,0,0.3
689,48041,50,68,,0,50,90,0,0.3
690,48041,50,70,,0,50,90,0,0.3
691,48041,50,71,,0,50,90,0,0.3
