who,pro_com,selectedhospitalemp,selectedhospital
4340,48054,50,55
4341,48054,50,55
4342,48054,50,55
4343,48054,50,55
4344,48054,50,55
4345,48054,50,55
4346,48054,50,55
4347,48054,50,55
4348,48054,50,55
4349,48054,50,55
4350,48054,50,55
4351,48054,50,55
4352,48054,50,55
4353,48054,50,55
4354,53004,50,53
4355,53006,50,53
4356,53007,50,53
4357,53009,50,53
4358,53011,50,53
4359,53011,50,53
4360,53011,50,53
4361,53011,50,53
4362,53011,50,53
4363,53011,50,53
4364,53016,50,53
4365,53022,50,53
4366,49007,50,62
4367,49007,50,59
4368,49007,50,62
4369,49009,50,62
4370,49009,50,62
4371,49009,50,59
4372,49009,50,59
4373,49009,50,62
4374,49009,50,59
4375,49009,50,59
4376,49009,50,62
4377,49009,50,59
4378,49009,50,62
4379,49009,50,62
4380,49012,50,68
4381,49012,50,68
4382,49014,50,68
4383,49014,50,68
4384,49014,50,68
4385,49017,50,62
4386,49017,50,62
4387,49017,50,59
4388,49020,50,53
4389,49021,50,68
4390,46001,50,69
4391,46003,50,71
4392,46004,50,71
4393,46005,50,66
4394,46005,50,66
4395,46006,50,71
4396,46007,50,69
4397,46007,50,69
4398,46007,50,69
4399,46017,50,69
4400,46017,50,69
4401,46017,50,69
4402,46017,50,69
4403,46017,50,69
4404,46017,50,69
4405,46020,50,71
4406,46033,50,66
4407,46033,50,66
4408,46033,50,66
4409,45003,50,56
4410,45003,50,56
4411,45003,50,56
4412,45003,50,56
4413,45004,50,56
4414,50004,50,65
4415,50004,50,65
4416,50008,50,65
4417,50009,50,65
4418,50009,50,65
4419,50009,50,65
4420,50022,50,65
4421,50024,50,65
4422,50024,50,65
4423,50025,50,65
4424,50025,50,65
4425,50026,50,67
4426,50026,50,58
4427,50026,50,58
4428,50026,50,58
4429,50026,50,58
4430,50026,50,58
4431,50029,50,65
4432,50032,50,64
4433,50032,50,64
4434,50032,50,64
4435,50032,50,64
4436,50032,50,64
4437,50032,50,64
4438,50032,50,64
4439,50032,50,64
4440,50032,50,64
4441,50032,50,64
4442,50032,50,64
4443,50032,50,64
4444,50032,50,64
4445,50032,50,64
4446,50032,50,64
4447,50033,50,65
4448,50033,50,65
4449,50033,50,65
4450,50033,50,65
4451,50033,50,65
4452,50035,50,65
4453,50035,50,65
4454,50037,50,67
4455,50040,50,65
4456,100001,50,61
4457,100002,50,61
4458,100002,50,61
4459,100002,50,61
4460,100002,50,61
4461,100002,50,61
4462,100002,50,61
4463,100002,50,61
4464,100002,50,61
4465,100002,50,61
4466,100002,50,61
4467,100002,50,61
4468,100002,50,61
4469,100002,50,61
4470,100003,50,63
4471,100003,50,63
4472,100003,50,63
4473,100003,50,63
4474,100003,50,63
4475,100003,50,63
4476,100003,50,63
4477,100004,50,61
4478,100004,50,61
4479,100004,50,61
4480,100004,50,61
4481,100004,50,61
4482,100004,50,61
4483,100004,50,61
4484,100004,50,61
4485,100004,50,61
4486,100004,50,61
4487,100004,50,61
4488,100004,50,61
4489,100004,50,61
4490,100005,50,61
4491,100005,50,61
4492,100005,50,61
4493,100005,50,61
4494,100005,50,61
4495,100005,50,61
4496,100005,50,61
4497,100005,50,61
4498,100005,50,61
4499,100005,50,61
4500,100005,50,61
4501,100005,50,61
4502,100005,50,61
4503,100005,50,61
4504,100005,50,61
4505,100005,50,61
4506,100005,50,61
4507,100005,50,61
4508,100005,50,61
4509,100005,50,61
4510,100005,50,61
4511,100005,50,61
4512,100005,50,61
4513,100005,50,61
4514,100005,50,61
4515,100005,50,61
4516,100005,50,61
4517,100005,50,61
4518,100005,50,61
4519,100005,50,61
4520,100005,50,61
4521,100005,50,61
4522,100005,50,61
4523,100005,50,61
4524,100005,50,61
4525,100005,50,61
4526,100005,50,61
4527,100005,50,61
4528,100005,50,61
4529,100005,50,61
4530,100005,50,61
4531,100005,50,61
4532,100005,50,61
4533,100005,50,61
4534,100005,50,61
4535,100005,50,61
4536,100005,50,61
4537,100005,50,61
4538,100005,50,61
4539,100005,50,61
4540,100005,50,61
4541,100005,50,61
4542,100005,50,61
4543,100005,50,61
4544,100005,50,61
4545,100005,50,61
4546,100005,50,61
4547,100005,50,61
4548,100005,50,61
4549,100005,50,61
4550,100005,50,61
4551,100005,50,61
4552,100005,50,61
4553,100005,50,61
4554,100005,50,61
4555,100005,50,61
4556,100005,50,61
4557,100005,50,61
4558,100005,50,61
4559,100005,50,61
4560,100006,50,61
4561,100006,50,61
4562,100006,50,61
4563,100006,50,61
4564,100007,50,61
4565,47002,50,61
4566,47002,50,61
4567,47002,50,61
4568,47002,50,61
4569,47002,50,61
4570,47002,50,61
4571,47003,50,69
4572,47003,50,69
4573,47005,50,64
4574,47005,50,64
4575,47005,50,64
4576,47005,50,64
4577,47006,50,64
4578,47009,50,63
4579,47009,50,63
4580,47009,50,63
4581,47009,50,63
4582,47009,50,63
4583,47009,50,63
4584,47009,50,63
4585,47009,50,63
4586,47009,50,63
4587,47009,50,63
4588,47010,50,63
4589,47010,50,63
4590,47010,50,63
4591,47010,50,63
4592,47010,50,63
4593,47010,50,63
4594,47010,50,63
4595,47011,50,63
4596,47011,50,63
4597,47011,50,63
4598,47011,50,63
4599,47011,50,63
4600,47011,50,63
4601,47011,50,63
4602,47011,50,63
4603,47011,50,63
4604,47011,50,63
4605,47011,50,63
4606,47011,50,63
4607,47011,50,63
4608,47011,50,63
4609,47011,50,63
4610,47012,50,69
4611,47012,50,69
4612,47012,50,69
4613,47012,50,69
4614,47012,50,69
4615,47013,50,63
4616,47013,50,63
4617,47014,50,63
4618,47014,50,63
4619,47014,50,63
4620,47014,50,63
4621,47014,50,63
4622,47014,50,63
4623,47014,50,63
4624,47014,50,63
4625,47014,50,63
4626,47014,50,63
4627,47014,50,63
4628,47014,50,63
4629,47014,50,63
4630,47014,50,63
4631,47014,50,63
4632,47014,50,63
4633,47014,50,63
4634,47014,50,63
4635,47014,50,63
4636,47014,50,63
4637,47014,50,63
4638,47014,50,63
4639,47014,50,63
4640,47016,50,69
4641,47016,50,69
4642,47016,50,69
4643,47017,50,61
4644,47017,50,63
4645,47017,50,61
4646,47017,50,61
4647,47017,50,63
4648,47017,50,63
4649,47017,50,63
4650,47017,50,63
4651,47017,50,61
4652,47017,50,63
4653,47017,50,63
4654,47017,50,63
4655,47017,50,61
4656,47017,50,63
4657,47017,50,63
4658,47020,50,63
4659,47020,50,63
4660,47020,50,63
4661,47020,50,63
4662,47020,50,63
4663,47021,50,69
4664,47021,50,69
4665,47021,50,69
4666,47021,50,69
4667,47021,50,69
4668,47022,50,69
4669,47022,50,69
4670,47022,50,69
4671,47022,50,69
4672,47023,50,63
4673,52001,50,51
4674,52004,50,55
4675,52004,50,55
4676,52009,50,48
4677,52011,50,48
4678,52012,50,55
4679,52016,50,55
4680,52017,50,52
4681,52022,50,55
4682,52022,50,55
4683,52022,50,55
4684,52022,50,55
4685,52022,50,55
4686,52022,50,55
4687,52022,50,55
4688,52022,50,55
4689,52022,50,55
4690,52022,50,55
4691,52022,50,55
4692,52022,50,55
4693,52023,50,49
4694,52026,50,52
4695,52028,50,55
4696,52028,50,55
4697,52031,50,48
4698,52032,50,52
4699,52032,50,52
4700,52032,50,52
4701,52033,50,48
4702,52034,50,51
4703,52035,50,48
4704,52037,50,51
4705,51002,51,48
4706,51002,51,48
4707,51002,51,48
4708,51002,51,48
4709,51005,51,49
4710,51005,51,49
4711,51005,51,49
4712,51005,51,49
4713,51005,51,49
4714,51005,51,49
4715,51016,51,48
4716,51017,51,48
4717,51017,51,48
4718,51017,51,48
4719,51017,51,48
4720,51017,51,48
4721,51017,51,48
4722,51018,51,48
4723,51018,51,48
4724,51021,51,48
4725,51021,51,48
4726,51022,51,48
4727,51026,51,49
4728,51026,51,49
4729,51027,51,48
4730,51034,51,48
4731,48010,51,64
4732,48010,51,64
4733,48010,51,64
4734,48010,51,64
4735,48010,51,64
4736,48010,51,64
4737,48012,51,55
4738,48012,51,55
4739,48012,51,55
4740,48012,51,55
4741,48012,51,55
4742,48012,51,55
4743,48012,51,55
4744,48012,51,55
4745,48012,51,55
4746,48012,51,55
4747,48012,51,55
4748,48012,51,55
4749,48012,51,55
4750,48012,51,55
4751,48020,51,55
4752,48020,51,55
4753,48038,51,57
4754,48054,51,55
4755,48054,51,55
4756,48054,51,55
4757,53001,51,53
4758,53005,51,53
4759,53006,51,53
4760,53006,51,53
4761,53008,51,53
4762,53008,51,53
4763,53008,51,53
4764,53009,51,53
4765,53009,51,53
4766,53009,51,53
4767,53010,51,53
4768,53010,51,53
4769,53010,51,53
4770,53011,51,53
4771,53011,51,53
4772,53011,51,53
4773,53011,51,53
4774,53011,51,53
4775,53011,51,53
4776,53011,51,53
4777,53011,51,53
4778,53011,51,53
4779,53014,51,53
4780,53015,51,53
4781,53015,51,53
4782,53016,51,53
4783,53016,51,53
4784,53018,51,53
4785,53018,51,53
4786,53018,51,53
4787,53021,51,53
4788,53021,51,53
4789,53026,51,53
4790,49009,51,62
4791,49014,51,68
4792,46001,51,69
4793,50011,51,55
4794,50026,51,67
4795,50032,51,64
4796,50032,51,64
4797,50039,51,55
4798,50039,51,55
4799,50039,51,55
4800,50039,51,55
4801,50039,51,55
4802,50039,51,55
4803,50039,51,55
4804,50039,51,55
4805,50039,51,55
4806,47006,51,64
4807,52001,51,51
4808,52001,51,51
4809,52001,51,52
4810,52001,51,52
4811,52001,51,52
4812,52001,51,51
4813,52001,51,51
4814,52002,51,51
4815,52002,51,52
4816,52002,51,51
4817,52002,51,51
4818,52002,51,52
4819,52002,51,52
4820,52002,51,52
4821,52002,51,51
4822,52002,51,51
4823,52002,51,51
4824,52002,51,51
4825,52002,51,52
4826,52002,51,52
4827,52002,51,51
4828,52002,51,51
4829,52002,51,52
4830,52002,51,51
4831,52002,51,52
4832,52002,51,51
4833,52002,51,51
4834,52002,51,52
4835,52002,51,52
4836,52002,51,52
4837,52002,51,51
4838,52002,51,52
4839,52002,51,52
4840,52002,51,52
4841,52002,51,52
4842,52002,51,52
4843,52002,51,51
4844,52002,51,52
4845,52002,51,52
4846,52002,51,51
4847,52002,51,51
4848,52003,51,52
4849,52003,51,51
4850,52003,51,52
4851,52003,51,52
4852,52003,51,51
4853,52003,51,52
4854,52003,51,52
4855,52003,51,51
4856,52003,51,51
4857,52003,51,52
4858,52003,51,52
4859,52003,51,52
4860,52003,51,52
4861,52003,51,52
4862,52003,51,51
4863,52003,51,52
4864,52003,51,51
4865,52004,51,55
4866,52004,51,55
4867,52004,51,55
4868,52004,51,55
4869,52004,51,55
4870,52004,51,55
4871,52004,51,55
4872,52005,51,55
4873,52005,51,55
4874,52005,51,55
4875,52005,51,55
4876,52005,51,55
4877,52005,51,55
4878,52005,51,55
4879,52005,51,55
4880,52005,51,55
4881,52005,51,55
4882,52005,51,55
4883,52005,51,55
4884,52005,51,55
4885,52006,51,51
4886,52006,51,51
4887,52006,51,51
4888,52006,51,52
4889,52006,51,51
4890,52006,51,51
4891,52006,51,51
4892,52006,51,51
4893,52006,51,51
4894,52006,51,51
4895,52006,51,52
4896,52006,51,51
4897,52006,51,52
4898,52006,51,51
4899,52006,51,52
4900,52006,51,51
4901,52006,51,52
4902,52006,51,52
4903,52006,51,51
4904,52006,51,51
4905,52006,51,52
4906,52006,51,52
4907,52006,51,52
4908,52006,51,52
4909,52006,51,52
4910,52006,51,51
4911,52006,51,52
4912,52006,51,51
4913,52006,51,51
4914,52006,51,52
4915,52006,51,52
4916,52006,51,52
4917,52006,51,51
4918,52006,51,51
4919,52006,51,51
4920,52006,51,52
4921,52006,51,52
4922,52006,51,52
4923,52006,51,51
4924,52006,51,52
4925,52006,51,52
4926,52006,51,52
4927,52006,51,52
4928,52007,51,51
4929,52008,51,48
4930,52009,51,48
4931,52009,51,48
4932,52010,51,52
4933,52010,51,51
4934,52010,51,52
4935,52010,51,52
4936,52010,51,52
4937,52010,51,52
4938,52010,51,52
4939,52010,51,51
4940,52011,51,48
4941,52011,51,48
4942,52011,51,48
4943,52011,51,48
4944,52011,51,48
4945,52012,51,55
4946,52012,51,55
4947,52012,51,55
4948,52012,51,55
4949,52012,51,55
4950,52012,51,55
4951,52012,51,55
4952,52012,51,55
4953,52012,51,55
4954,52012,51,55
4955,52012,51,55
4956,52012,51,55
4957,52012,51,55
4958,52012,51,55
4959,52012,51,55
4960,52012,51,55
4961,52012,51,55
4962,52012,51,55
4963,52012,51,55
4964,52012,51,55
4965,52012,51,55
4966,52012,51,55
4967,52012,51,55
4968,52012,51,55
4969,52012,51,55
4970,52012,51,55
4971,52013,51,49
4972,52013,51,49
4973,52013,51,49
4974,52013,51,49
4975,52013,51,49
4976,52013,51,49
4977,52013,51,49
4978,52013,51,49
4979,52015,51,48
4980,52015,51,48
4981,52015,51,48
4982,52015,51,48
4983,52015,51,48
4984,52015,51,48
4985,52015,51,48
4986,52016,51,55
4987,52016,51,55
4988,52016,51,55
4989,52016,51,55
4990,52016,51,55
4991,52016,51,55
4992,52016,51,55
4993,52016,51,55
4994,52016,51,55
4995,52016,51,55
4996,52016,51,55
4997,52016,51,55
4998,52016,51,55
4999,52016,51,55
5000,52016,51,55
5001,52016,51,55
5002,52016,51,55
5003,52016,51,55
5004,52016,51,55
5005,52016,51,55
5006,52016,51,55
5007,52016,51,55
5008,52016,51,55
5009,52016,51,55
5010,52016,51,55
5011,52016,51,55
5012,52016,51,55
5013,52016,51,55
5014,52016,51,55
5015,52016,51,55
5016,52016,51,55
5017,52016,51,55
5018,52016,51,55
5019,52016,51,55
5020,52016,51,55
5021,52016,51,55
5022,52016,51,55
5023,52016,51,55
5024,52016,51,55
5025,52016,51,55
5026,52016,51,55
5027,52016,51,55
5028,52016,51,55
5029,52016,51,55
5030,52016,51,55
5031,52016,51,55
5032,52016,51,55
5033,52016,51,55
5034,52016,51,55
5035,52016,51,55
5036,52016,51,55
5037,52016,51,55
5038,52017,51,52
5039,52017,51,51
5040,52017,51,51
5041,52017,51,51
5042,52017,51,52
5043,52017,51,52
5044,52017,51,52
5045,52017,51,51
5046,52017,51,52
5047,52017,51,52
5048,52017,51,51
5049,52017,51,51
5050,52017,51,51
5051,52017,51,51
5052,52017,51,52
5053,52017,51,52
5054,52017,51,52
5055,52017,51,52
5056,52017,51,51
5057,52017,51,51
5058,52017,51,52
5059,52017,51,52
5060,52017,51,51
5061,52017,51,52
5062,52017,51,52
5063,52017,51,52
5064,52017,51,52
5065,52017,51,52
5066,52017,51,52
5067,52017,51,52
5068,52017,51,51
5069,52017,51,52
5070,52017,51,51
5071,52017,51,51
5072,52017,51,52
5073,52017,51,52
5074,52017,51,52
5075,52017,51,51
5076,52017,51,52
5077,52017,51,51
5078,52017,51,52
5079,52017,51,51
5080,52017,51,52
5081,52017,51,51
5082,52017,51,51
5083,52017,51,51
5084,52017,51,51
5085,52017,51,52
5086,52017,51,52
5087,52017,51,51
5088,52017,51,52
5089,52017,51,52
5090,52017,51,51
5091,52017,51,51
5092,52017,51,52
5093,52017,51,52
5094,52017,51,51
5095,52017,51,51
5096,52017,51,52
5097,52017,51,51
5098,52017,51,51
5099,52018,51,51
5100,52018,51,51
5101,52018,51,51
5102,52019,51,52
5103,52019,51,51
5104,52019,51,52
5105,52019,51,52
5106,52019,51,51
5107,52019,51,52
5108,52019,51,51
5109,52019,51,51
5110,52019,51,52
5111,52019,51,51
5112,52019,51,51
5113,52019,51,51
5114,52019,51,51
5115,52019,51,51
5116,52019,51,52
5117,52019,51,51
5118,52019,51,52
5119,52019,51,52
5120,52020,51,53
5121,52021,51,48
5122,52022,51,55
5123,52022,51,55
5124,52022,51,55
5125,52022,51,55
5126,52022,51,55
5127,52022,51,55
5128,52022,51,55
5129,52022,51,55
5130,52022,51,55
5131,52022,51,55
5132,52022,51,55
5133,52022,51,55
5134,52022,51,55
5135,52022,51,55
5136,52022,51,55
5137,52022,51,55
5138,52022,51,55
5139,52022,51,55
5140,52022,51,55
5141,52022,51,55
5142,52022,51,55
5143,52022,51,55
5144,52023,51,49
5145,52023,51,49
5146,52023,51,49
5147,52023,51,49
5148,52023,51,49
5149,52024,51,48
5150,52024,51,48
5151,52026,51,52
5152,52026,51,51
5153,52026,51,52
5154,52026,51,51
5155,52026,51,51
5156,52026,51,52
5157,52026,51,52
5158,52026,51,51
5159,52026,51,51
5160,52026,51,51
5161,52026,51,51
5162,52026,51,51
5163,52026,51,52
5164,52026,51,51
5165,52026,51,52
5166,52026,51,51
5167,52026,51,51
5168,52026,51,51
5169,52026,51,51
5170,52026,51,52
5171,52026,51,52
5172,52026,51,51
5173,52026,51,52
5174,52026,51,51
5175,52026,51,52
5176,52026,51,52
5177,52026,51,52
5178,52026,51,52
5179,52026,51,52
5180,52026,51,51
5181,52028,51,55
5182,52028,51,55
5183,52028,51,55
5184,52030,51,52
5185,52030,51,51
5186,52030,51,52
5187,52030,51,52
5188,52030,51,51
5189,52030,51,52
5190,52030,51,52
5191,52030,51,52
5192,52030,51,51
5193,52031,51,48
5194,52031,51,48
5195,52031,51,48
5196,52032,51,51
5197,52032,51,51
5198,52032,51,51
5199,52032,51,51
5200,52032,51,52
5201,52032,51,52
5202,52032,51,52
5203,52032,51,52
5204,52032,51,52
5205,52032,51,52
5206,52032,51,52
5207,52032,51,52
5208,52032,51,51
5209,52032,51,51
5210,52032,51,51
5211,52032,51,51
5212,52032,51,51
5213,52032,51,52
5214,52032,51,51
5215,52032,51,52
5216,52032,51,52
5217,52032,51,52
5218,52032,51,52
5219,52032,51,52
5220,52032,51,52
5221,52032,51,52
5222,52032,51,52
5223,52032,51,51
5224,52032,51,52
5225,52032,51,52
5226,52032,51,51
5227,52032,51,52
5228,52032,51,51
5229,52032,51,52
5230,52032,51,51
5231,52032,51,52
5232,52032,51,52
5233,52032,51,51
5234,52032,51,52
5235,52032,51,52
5236,52032,51,52
5237,52032,51,51
5238,52032,51,51
5239,52032,51,52
5240,52032,51,51
5241,52032,51,52
5242,52032,51,52
5243,52032,51,51
5244,52032,51,52
5245,52032,51,52
5246,52032,51,51
5247,52032,51,52
5248,52032,51,51
5249,52032,51,51
5250,52032,51,52
5251,52032,51,52
5252,52032,51,52
5253,52032,51,52
5254,52032,51,51
5255,52032,51,52
5256,52032,51,52
5257,52032,51,52
5258,52032,51,52
5259,52032,51,52
5260,52032,51,52
5261,52032,51,51
5262,52032,51,52
5263,52032,51,51
5264,52032,51,51
5265,52032,51,51
5266,52032,51,51
5267,52032,51,52
5268,52032,51,51
5269,52032,51,51
5270,52032,51,51
5271,52032,51,51
5272,52032,51,51
5273,52032,51,52
5274,52032,51,51
5275,52032,51,51
5276,52032,51,52
5277,52032,51,51
5278,52032,51,51
5279,52032,51,52
5280,52032,51,51
5281,52032,51,51
5282,52032,51,52
5283,52032,51,52
5284,52032,51,51
5285,52032,51,51
5286,52032,51,51
5287,52032,51,52
5288,52032,51,52
5289,52032,51,52
5290,52032,51,52
5291,52032,51,52
5292,52032,51,51
5293,52032,51,52
5294,52032,51,52
5295,52032,51,52
5296,52032,51,52
5297,52032,51,52
5298,52032,51,51
5299,52032,51,51
5300,52032,51,52
5301,52032,51,52
5302,52032,51,52
5303,52032,51,52
5304,52032,51,52
5305,52032,51,52
5306,52032,51,51
5307,52032,51,51
5308,52032,51,51
5309,52032,51,52
5310,52032,51,51
5311,52032,51,52
5312,52032,51,52
5313,52032,51,51
5314,52032,51,52
5315,52032,51,52
5316,52032,51,52
5317,52032,51,51
5318,52032,51,51
5319,52032,51,52
5320,52032,51,52
5321,52032,51,52
5322,52032,51,51
5323,52032,51,52
5324,52032,51,52
5325,52032,51,52
5326,52032,51,52
5327,52032,51,51
5328,52032,51,52
5329,52032,51,52
5330,52032,51,51
5331,52032,51,52
5332,52032,51,51
5333,52032,51,51
5334,52032,51,52
5335,52032,51,51
5336,52032,51,51
5337,52032,51,52
5338,52032,51,52
5339,52032,51,52
5340,52032,51,51
5341,52032,51,52
5342,52032,51,52
5343,52032,51,51
5344,52032,51,52
5345,52032,51,51
5346,52032,51,52
5347,52032,51,52
5348,52032,51,52
5349,52032,51,52
5350,52032,51,51
5351,52032,51,52
5352,52032,51,51
5353,52032,51,51
5354,52032,51,51
5355,52032,51,51
5356,52032,51,52
5357,52032,51,52
5358,52032,51,51
5359,52032,51,51
5360,52032,51,51
5361,52032,51,51
5362,52032,51,52
5363,52032,51,52
5364,52032,51,52
5365,52032,51,52
5366,52032,51,52
5367,52032,51,52
5368,52032,51,51
5369,52032,51,52
5370,52032,51,51
5371,52032,51,51
5372,52032,51,52
5373,52032,51,52
5374,52032,51,52
5375,52032,51,51
5376,52032,51,52
5377,52032,51,52
5378,52032,51,52
5379,52032,51,51
5380,52032,51,52
5381,52032,51,52
5382,52032,51,51
5383,52032,51,51
5384,52032,51,51
5385,52032,51,51
5386,52032,51,51
5387,52032,51,51
5388,52032,51,51
5389,52032,51,51
5390,52032,51,52
5391,52032,51,51
5392,52032,51,51
5393,52032,51,51
5394,52032,51,51
5395,52032,51,52
5396,52032,51,51
5397,52032,51,52
5398,52032,51,52
5399,52032,51,52
5400,52032,51,51
5401,52032,51,52
5402,52032,51,51
5403,52032,51,51
5404,52032,51,51
5405,52032,51,51
5406,52032,51,51
5407,52032,51,51
5408,52032,51,52
5409,52032,51,51
5410,52032,51,52
5411,52032,51,51
5412,52032,51,52
5413,52032,51,51
5414,52032,51,52
5415,52032,51,52
5416,52032,51,51
5417,52032,51,52
5418,52032,51,52
5419,52032,51,52
5420,52032,51,51
5421,52032,51,51
5422,52032,51,52
5423,52032,51,52
5424,52032,51,52
5425,52032,51,52
5426,52032,51,51
5427,52032,51,51
5428,52032,51,51
5429,52032,51,52
5430,52032,51,51
5431,52032,51,51
5432,52033,51,48
5433,52033,51,48
5434,52033,51,48
5435,52033,51,48
5436,52033,51,48
5437,52033,51,48
5438,52033,51,48
5439,52033,51,48
5440,52033,51,48
5441,52033,51,48
5442,52033,51,48
5443,52033,51,48
5444,52033,51,48
5445,52033,51,48
5446,52033,51,48
5447,52034,51,52
5448,52034,51,52
5449,52034,51,51
5450,52034,51,51
5451,52034,51,51
5452,52034,51,51
5453,52034,51,52
5454,52034,51,51
5455,52034,51,51
5456,52034,51,52
5457,52034,51,51
5458,52034,51,52
5459,52034,51,52
5460,52034,51,52
5461,52034,51,52
5462,52034,51,51
5463,52034,51,51
5464,52034,51,51
5465,52034,51,52
5466,52034,51,52
5467,52034,51,51
5468,52034,51,52
5469,52034,51,51
5470,52034,51,52
5471,52034,51,51
5472,52034,51,52
5473,52034,51,51
5474,52034,51,51
5475,52034,51,51
5476,52034,51,51
5477,52034,51,51
5478,52034,51,52
5479,52034,51,51
5480,52034,51,51
5481,52034,51,52
5482,52034,51,52
5483,52034,51,51
5484,52034,51,51
5485,52034,51,51
5486,52034,51,51
5487,52034,51,51
5488,52034,51,52
5489,52034,51,51
5490,52034,51,51
5491,52034,51,52
5492,52034,51,52
5493,52034,51,52
5494,52034,51,52
5495,52034,51,52
5496,52034,51,51
5497,52034,51,52
5498,52034,51,51
5499,52034,51,51
5500,52034,51,51
5501,52034,51,51
5502,52034,51,51
5503,52034,51,52
5504,52034,51,51
5505,52034,51,51
5506,52034,51,51
5507,52034,51,51
5508,52034,51,52
5509,52034,51,51
5510,52034,51,52
5511,52034,51,51
5512,52034,51,51
5513,52034,51,51
5514,52034,51,52
5515,52034,51,52
5516,52034,51,52
5517,52034,51,52
5518,52035,51,48
5519,52035,51,48
5520,52035,51,48
5521,52035,51,48
5522,52036,51,48
5523,52037,51,52
5524,52037,51,52
5525,52037,51,51
5526,52037,51,51
5527,52037,51,52
5528,52037,51,52
5529,52037,51,51
5530,52037,51,51
5531,52037,51,52
5532,52037,51,51
5533,52037,51,51
5534,52037,51,51
5535,52037,51,51
5536,52037,51,51
5537,52037,51,51
5538,52037,51,51
5539,51002,52,48
5540,51002,52,48
5541,51011,52,48
5542,51012,52,48
5543,51012,52,48
5544,51012,52,48
5545,51012,52,48
5546,51017,52,48
5547,51017,52,48
5548,51017,52,48
5549,51017,52,48
5550,51017,52,48
5551,51017,52,48
5552,51017,52,48
5553,51017,52,48
5554,51017,52,48
5555,51017,52,48
5556,51017,52,48
5557,51017,52,48
5558,51017,52,48
5559,51017,52,48
5560,51017,52,48
5561,51017,52,48
5562,51018,52,48
5563,51018,52,48
5564,51018,52,48
5565,51018,52,48
5566,51018,52,48
5567,51018,52,48
5568,51018,52,48
5569,51018,52,48
5570,51018,52,48
5571,51018,52,48
5572,51018,52,48
5573,51021,52,48
5574,51021,52,48
5575,51021,52,48
5576,51021,52,48
5577,51021,52,48
5578,51025,52,48
5579,51025,52,48
5580,53001,52,53
5581,53001,52,53
5582,53001,52,53
5583,53004,52,53
