who,timeatbirth,pro_com,selectedhospitalemp,name_selectedhospitalemp,selectedhospital,name_selectedhospital,rankinglist,rescale15,distance_threshold,n_network,weight_distance_hospital,weight_ownranking,social_multiplier,show_networks,updaterank_mean,updaterank_sd,emp_net
2736,2612,49017,62,CIVILE CECINA (LI),59,RIUNITI LIVORNO,{{table: [[48 1] [50 0.9318212034326303] [49 -1] [66 0.014509767708340653] [59 0.39605907948347574] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [60 0] [61 0] [62 0] [63 0] [64 0] [65 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2737,2145,49017,62,CIVILE CECINA (LI),65,F.LOTTI PONTEDERA (PI),{{table: [[65 1] [51 0.7639778803152704] [53 0.29918788001038327] [69 0.19796912713193582] [67 0.10489047052373379] [48 0] [49 0] [50 0] [52 0] [54 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [63 0] [64 0] [66 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2738,780,49017,62,CIVILE CECINA (LI),59,RIUNITI LIVORNO,{{table: [[65 0.7802434029727132] [51 0.7999565034031755] [59 0.772249035059501] [57 -0.11528414074363952] [67 0.009061209150489939] [48 0] [49 0] [50 0] [52 0] [53 0] [54 0] [55 0] [56 0] [58 0] [60 0] [61 0] [62 0] [63 0] [64 0] [66 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2739,1692,49017,62,CIVILE CECINA (LI),62,CIVILE CECINA (LI),{{table: [[62 0.7169438128346566] [65 0.6469783093960246] [52 -1] [66 -0.003219203598577348] [58 0.9633241055026943] [48 0] [49 0] [50 0] [51 0] [53 0] [54 0] [55 0] [56 0] [57 0] [59 0] [60 0] [61 0] [63 0] [64 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2740,140,49017,62,CIVILE CECINA (LI),58,OSPEDALI PISANI (PI),{{table: [[49 -1] [69 -0.04742862189672401] [58 1] [59 0.1094917793067014] [57 -0.551040276304725] [48 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [60 0] [61 0] [62 0] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2741,154,49018,62,CIVILE CECINA (LI),62,CIVILE CECINA (LI),{{table: [[62 0.8112867042553988] [54 -1] [52 -0.635390368117705] [55 0.5341519204837509] [64 0.677398547189328] [48 0] [49 0] [50 0] [51 0] [53 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [63 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2742,2362,49018,62,CIVILE CECINA (LI),65,F.LOTTI PONTEDERA (PI),{{table: [[62 0.018576364463655515] [68 -0.6169857680556585] [65 0.6374071533976664] [61 0.7972625624847699] [56 0.49783262400907713] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [58 0] [59 0] [60 0] [63 0] [64 0] [66 0] [67 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2743,3356,49018,62,CIVILE CECINA (LI),58,OSPEDALI PISANI (PI),{{table: [[65 -0.02972951580256511] [49 -0.9132820939434553] [55 0.3157312982167215] [69 -0.23847621511232803] [67 -0.08798531299462499] [48 0] [50 0] [51 0] [52 0] [53 0] [54 0] [56 0] [57 0] [58 -0.1694428466528101] [59 0] [60 0] [61 0] [62 0] [63 0] [64 0] [66 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2744,3399,49019,62,CIVILE CECINA (LI),59,RIUNITI LIVORNO,{{table: [[53 0.06922691497691372] [64 0.610000240745878] [59 1] [71 -1] [57 -0.3128969931775351] [48 0] [49 0] [50 0] [51 0] [52 0] [54 0] [55 0] [56 0] [58 0] [60 0] [61 0] [62 0] [63 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2745,2688,49020,62,CIVILE CECINA (LI),58,OSPEDALI PISANI (PI),{{table: [[68 -0.8374174633681887] [53 -0.07207153131168063] [66 -0.06133403799449065] [58 1] [59 0.47788823804863556] [48 0] [49 0] [50 0] [51 0] [52 0] [54 0] [55 0] [56 0] [57 0] [60 0] [61 0] [62 0] [63 0] [64 0] [65 0] [67 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2746,2326,46017,62,CIVILE CECINA (LI),69,OSPEDALE SAN LUCA,{{table: [[65 0.1205634577703294] [61 1] [63 0.9549887360790241] [69 0.4255570566291741] [71 -0.9359979689986246] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [62 0] [64 0] [66 0] [67 0] [68 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2747,3100,50006,62,CIVILE CECINA (LI),62,CIVILE CECINA (LI),{{table: [[62 0.7229846113373435] [54 -1] [52 -1] [59 0.40181794516408403] [67 -0.10492615326363272] [48 0] [49 0] [50 0] [51 0] [53 0] [55 0] [56 0] [57 0] [58 0] [60 0] [61 0] [63 0] [64 0] [65 0] [66 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2748,2188,50008,62,CIVILE CECINA (LI),65,F.LOTTI PONTEDERA (PI),{{table: [[62 0.8617924859165493] [50 0.7654138681317985] [65 0.7169488283276898] [64 0.35629444320727033] [67 -0.01568982006694152] [48 0] [49 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [63 0] [66 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2749,1120,50010,62,CIVILE CECINA (LI),62,CIVILE CECINA (LI),{{table: [[51 0.35593627460082955] [61 0.7502060371083685] [69 0.02163693006661986] [59 0.09205210916800505] [56 0.0428506676961487] [48 0] [49 0] [50 0] [52 0] [53 0] [54 0] [55 0] [57 0] [58 0] [60 0] [62 0.11845113596788899] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2750,1636,50010,62,CIVILE CECINA (LI),59,RIUNITI LIVORNO,{{table: [[65 0.3244932475237641] [61 0.7219901069126367] [69 0.03417638885584354] [59 0.638677159606813] [70 -1] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [60 0] [62 0] [63 0] [64 0] [66 0] [67 0] [68 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2751,1788,50011,62,CIVILE CECINA (LI),55,OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI,{{table: [[50 1] [55 0.39520681253394363] [64 0.8550998236686645] [63 0.9241462326040535] [67 -0.03302085415738919] [48 0] [49 0] [51 0] [52 0] [53 0] [54 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [65 0] [66 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2752,3431,50015,62,CIVILE CECINA (LI),62,CIVILE CECINA (LI),{{table: [[62 -0.035101638017794756] [53 -0.06172285495254083] [54 -1] [66 -0.19238335015015845] [67 0.11970008312493202] [48 0] [49 0] [50 0] [51 0] [52 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [63 0] [64 0] [65 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2753,430,50016,62,CIVILE CECINA (LI),65,F.LOTTI PONTEDERA (PI),{{table: [[65 0.7613138407322699] [54 -0.8323911154949548] [59 0.6472040609043406] [67 -0.1144627610058425] [56 0.38399608113721695] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [55 0] [57 0] [58 0] [60 0] [61 0] [62 0] [63 0] [64 0] [66 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2754,3094,50019,62,CIVILE CECINA (LI),65,F.LOTTI PONTEDERA (PI),{{table: [[62 0.7250416446529114] [65 0.5502618828133488] [52 -0.9221324571184664] [55 0.37296131833292284] [66 0.352281389928192] [48 0] [49 0] [50 0] [51 0] [53 0] [54 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [63 0] [64 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2755,2994,50020,62,CIVILE CECINA (LI),65,F.LOTTI PONTEDERA (PI),{{table: [[50 1] [65 0.3430005387131654] [52 -1] [55 0.49671590495481965] [69 -0.010565192662614678] [48 0] [49 0] [51 0] [53 0] [54 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [63 0] [64 0] [66 0] [67 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2756,874,50020,62,CIVILE CECINA (LI),58,OSPEDALI PISANI (PI),{{table: [[61 1] [52 -1] [58 0.820048166500917] [59 0.2598358037880175] [56 0.7818045052331921] [48 0] [49 0] [50 0] [51 0] [53 0] [54 0] [55 0] [57 0] [60 0] [62 0] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2757,270,50021,62,CIVILE CECINA (LI),62,CIVILE CECINA (LI),{{table: [[62 0.9821990384230364] [65 0.5905223584526516] [66 -0.29866852391371396] [58 0.7194279153434002] [67 -0.13854893971187562] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [59 0] [60 0] [61 0] [63 0] [64 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2758,3042,50027,62,CIVILE CECINA (LI),55,OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI,{{table: [[50 0.7279085190338761] [51 0.4031685338005224] [61 0.7077919849786277] [55 0.6806257562569971] [63 1] [48 0] [49 0] [52 0] [53 0] [54 0] [56 0] [57 0] [58 0] [59 0] [60 0] [62 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2759,1061,50027,62,CIVILE CECINA (LI),55,OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI,{{table: [[52 -1] [64 0.24135137459911937] [63 1] [66 -0.44586016640853565] [59 0.4275768627644754] [48 0] [49 0] [50 0] [51 0] [53 0] [54 0] [55 0.009239584667200188] [56 0] [57 0] [58 0] [60 0] [61 0] [62 0] [65 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2760,2346,50030,62,CIVILE CECINA (LI),59,RIUNITI LIVORNO,{{table: [[62 0.8131158724163898] [52 -0.915813764052825] [66 -0.37561054161208807] [59 0.8001078631048709] [67 0.09862805536560833] [48 0] [49 0] [50 0] [51 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [60 0] [61 0] [63 0] [64 0] [65 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2761,977,50034,62,CIVILE CECINA (LI),62,CIVILE CECINA (LI),{{table: [[62 0.6916760038756703] [64 0.2631861846627841] [59 0.18150633805280314] [57 0.6139735632197166] [56 0.486783910528908] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [58 0] [60 0] [61 0] [63 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2762,2599,50039,62,CIVILE CECINA (LI),55,OSPEDALE DELL'ALTA VAL D'ELSA POGGIBONSI,{{table: [[65 0.728681742415515] [69 0.24612342899806997] [59 0.6338748403815185] [60 0.9917730752774166] [67 -0.0990861517904767] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0.07232369492705712] [56 0] [57 0] [58 0] [61 0] [62 0] [63 0] [64 0] [66 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2763,897,47024,62,CIVILE CECINA (LI),61,NUOVO OSPEDALE DI PRATO S.STEFANO,{{table: [[51 0.47953310683220574] [61 1] [66 -0.06727722291573104] [67 -0.1493809996322615] [70 -0.8458258311254855] [48 0] [49 0] [50 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [62 0] [63 0] [64 0] [65 0] [68 0] [69 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2764,3230,48005,63,OSPEDALE SAN JACOPO,60,S.GIOVANNI DI DIO-TORREGALLI (FI),{{table: [[55 0.37262737436355364] [64 0.7609252507877722] [60 0.9853030423253192] [57 0.053460839524518425] [70 -0.9219064405261617] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [56 0] [58 0] [59 0] [61 0] [62 0] [63 0] [65 0] [66 0] [67 0] [68 0] [69 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2765,134,48006,63,OSPEDALE SAN JACOPO,61,NUOVO OSPEDALE DI PRATO S.STEFANO,{{table: [[48 1] [61 1] [55 0.857893264385892] [63 0.7710818797277553] [59 0.9146145414139216] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [56 0] [57 0] [58 0] [60 0] [62 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2766,1339,48010,63,OSPEDALE SAN JACOPO,65,F.LOTTI PONTEDERA (PI),{{table: [[65 0.7717689257805321] [61 0.9578627008600854] [63 1] [58 1] [67 -0.01961201764020739] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [59 0] [60 0] [62 0] [64 0] [66 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2767,3496,48011,63,OSPEDALE SAN JACOPO,64,OSPEDALE S. GIUSEPPE,{{table: [[51 0.6580622256721582] [61 1] [64 0.30951542117710057] [63 1] [70 -0.95436749168668] [48 0] [49 0] [50 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [62 0] [65 0] [66 0] [67 0] [68 0] [69 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2768,1435,48014,63,OSPEDALE SAN JACOPO,64,OSPEDALE S. GIUSEPPE,{{table: [[68 -0.9844249905192506] [51 0.04222902951151275] [61 0.8594130996480579] [55 0.6933769166144041] [66 0.24953735212536418] [48 0] [49 0] [50 0] [52 0] [53 0] [54 0] [56 0] [57 0] [58 0] [59 0] [60 0] [62 0] [63 0] [64 0.12018274736074659] [65 0] [67 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2769,1550,48019,63,OSPEDALE SAN JACOPO,64,OSPEDALE S. GIUSEPPE,{{table: [[53 0.0390514737016949] [54 -0.8761926652787085] [64 0.9299550053343253] [71 -1] [70 -0.831836123513961] [48 0] [49 0] [50 0] [51 0] [52 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [63 0] [65 0] [66 0] [67 0] [68 0] [69 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2770,2833,48030,63,OSPEDALE SAN JACOPO,60,S.GIOVANNI DI DIO-TORREGALLI (FI),{{table: [[50 1] [52 -1] [60 0.9496516481102887] [57 0.31695641879775305] [70 -1] [48 0] [49 0] [51 0] [53 0] [54 0] [55 0] [56 0] [58 0] [59 0] [61 0] [62 0] [63 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2771,2664,48041,63,OSPEDALE SAN JACOPO,60,S.GIOVANNI DI DIO-TORREGALLI (FI),{{table: [[65 0.5083398723907137] [52 -0.9852713170650231] [64 0.5449469569266068] [60 1] [57 -0.17427884676857663] [48 0] [49 0] [50 0] [51 0] [53 0] [54 0] [55 0] [56 0] [58 0] [59 0] [61 0] [62 0] [63 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2772,2412,48050,63,OSPEDALE SAN JACOPO,64,OSPEDALE S. GIUSEPPE,{{table: [[64 0.5808627219209129] [63 1] [71 -0.7694623823595645] [70 -1] [56 0.5488618160832193] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [65 0] [66 0] [67 0] [68 0] [69 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2773,211,53024,63,OSPEDALE SAN JACOPO,53,MISERICORDIA GROSSETO,{{table: [[53 0.3552341467392136] [61 0.8663406896199403] [55 0.9634791918285482] [64 0.36253405820730894] [69 -0.09633039654895208] [48 0] [49 0] [50 0] [51 0] [52 0] [54 0] [56 0] [57 0] [58 0] [59 0] [60 0] [62 0] [63 0] [65 0] [66 0] [67 0] [68 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2774,2624,49011,63,OSPEDALE SAN JACOPO,68,CIVILE ELBANO PORTOFERRAIO (LI),{{table: [[68 -1] [65 0.8470306995387715] [51 0.6510336940599596] [64 0.3613804098456035] [63 1] [48 0] [49 0] [50 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [66 0] [67 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2775,1051,49017,63,OSPEDALE SAN JACOPO,58,OSPEDALI PISANI (PI),{{table: [[50 1] [65 -0.003970066338526035] [64 0.21067526491745553] [58 1] [67 -0.30264284649331463] [48 0] [49 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [59 0] [60 0] [61 0] [62 0] [63 0] [66 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2776,2359,46001,63,OSPEDALE SAN JACOPO,65,F.LOTTI PONTEDERA (PI),{{table: [[65 0.8103256808853614] [51 0.5842788480024472] [54 -0.5324627932895896] [66 -0.04675332428628008] [67 -0.0016245268974913077] [48 0] [49 0] [50 0] [52 0] [53 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [63 0] [64 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2777,2911,46005,63,OSPEDALE SAN JACOPO,66,"OSPEDALE UNICO ""VERSILIA""",{{table: [[62 0.40386271056808376] [58 0.655555048373476] [59 0.6969941333510551] [67 0.7127380071286937] [56 0.26560697241830317] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [60 0] [61 0] [63 0] [64 0] [65 0] [66 0.11315283102817704] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2778,477,46007,63,OSPEDALE SAN JACOPO,63,OSPEDALE SAN JACOPO,{{table: [[51 0.6999558967686266] [55 0.6435547213538575] [69 -0.07975976874682615] [59 0.6850287390506214] [70 -0.9467103862036719] [48 0] [49 0] [50 0] [52 0] [53 0] [54 0] [56 0] [57 0] [58 0] [60 0] [61 0] [62 0] [63 -0.03170486814628272] [64 0] [65 0] [66 0] [67 0] [68 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2779,2839,46009,63,OSPEDALE SAN JACOPO,71,S. FRANCESCO BARGA (LU),{{table: [[61 1] [66 -0.05066406636467601] [59 -0.14637441878697077] [71 -0.6122717600066416] [67 0.20847211118479608] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [60 0] [62 0] [63 0] [64 0] [65 0] [68 0] [69 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2780,187,46010,63,OSPEDALE SAN JACOPO,63,OSPEDALE SAN JACOPO,{{table: [[63 0.8866031241513879] [69 -0.05646510170504763] [59 0.9725844123343177] [71 -0.9986087375868514] [67 0.06213809065834058] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [60 0] [61 0] [62 0] [64 0] [65 0] [66 0] [68 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2781,2352,46011,63,OSPEDALE SAN JACOPO,69,OSPEDALE SAN LUCA,{{table: [[65 0.5509346154360351] [69 -0.2307971338577524] [59 0.36050000488381784] [71 -1] [60 0.9107840125859488] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [61 0] [62 0] [63 0] [64 0] [66 0] [67 0] [68 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2782,917,46017,63,OSPEDALE SAN JACOPO,69,OSPEDALE SAN LUCA,{{table: [[48 1] [64 0.9504262009037548] [66 0.45420196104558874] [59 0.021370342947611032] [57 0.1637562889224551] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [58 0] [60 0] [61 0] [62 0] [63 0] [65 0] [67 0] [68 0] [69 -0.21053077862928427] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2783,541,46021,63,OSPEDALE SAN JACOPO,50,COMPLESSO OSPEDALIERO CAREGGI - CTO (FI),{{table: [[50 1] [69 -0.38405430927237477] [71 -0.77624574652159] [67 -0.29300397064201267] [56 0.7630340793538892] [48 0] [49 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [58 0] [59 0] [60 0] [61 0] [62 0] [63 0] [64 0] [65 0] [66 0] [68 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2784,2889,46024,63,OSPEDALE SAN JACOPO,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[62 0.4144255412715392] [63 1] [66 -0.10474927018765989] [59 0.15986619136894648] [56 -0.16725992471226697] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [57 0] [58 0] [60 0] [61 0] [64 0] [65 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2785,100,46033,63,OSPEDALE SAN JACOPO,56,SS. GIACOMO E CRISTOFORO MASSA,{{table: [[62 0.006824499595150191] [63 0.7988085571570567] [66 0.3584548237445795] [58 0.41740087589683295] [67 -0.08135169448794592] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 -0.03847979709816766] [57 0] [59 0] [60 0] [61 0] [64 0] [65 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2786,1181,50001,63,OSPEDALE SAN JACOPO,65,F.LOTTI PONTEDERA (PI),{{table: [[62 0.4095492459868926] [65 -0.1854471023286715] [52 -1] [67 -0.23737706335890765] [56 0.6416645566956962] [48 0] [49 0] [50 0] [51 0] [53 0] [54 0] [55 0] [57 0] [58 0] [59 0] [60 0] [61 0] [63 0] [64 0] [66 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2787,1537,50009,63,OSPEDALE SAN JACOPO,65,F.LOTTI PONTEDERA (PI),{{table: [[62 0.6821857065060791] [65 0.37919393542047863] [61 1] [55 0.11513135618347037] [66 -0.10482516406832075] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [56 0] [57 0] [58 0] [59 0] [60 0] [63 0] [64 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2788,724,50022,63,OSPEDALE SAN JACOPO,64,OSPEDALE S. GIUSEPPE,{{table: [[50 0.882305160526942] [51 0.5213584283542719] [64 0.5840196432382176] [57 -0.13817424325490782] [56 0.4206734795975974] [48 0] [49 0] [52 0] [53 0] [54 0] [55 0] [58 0] [59 0] [60 0] [61 0] [62 0] [63 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2789,1663,50029,63,OSPEDALE SAN JACOPO,65,F.LOTTI PONTEDERA (PI),{{table: [[65 0.8770030264646562] [51 0.3950584349359506] [59 0.99065893667977] [57 -0.12932505517812198] [56 0.6576805986994649] [48 0] [49 0] [50 0] [52 0] [53 0] [54 0] [55 0] [58 0] [60 0] [61 0] [62 0] [63 0] [64 0] [66 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2790,1887,50032,63,OSPEDALE SAN JACOPO,64,OSPEDALE S. GIUSEPPE,{{table: [[65 0.7030701768128749] [55 0.5325712209319997] [63 1] [66 0.07460107143266428] [59 0.8174794175838391] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [56 0] [57 0] [58 0] [60 0] [61 0] [62 0] [64 0.10120944688436324] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2791,1953,50035,63,OSPEDALE SAN JACOPO,65,F.LOTTI PONTEDERA (PI),{{table: [[62 0.22860538602493807] [65 0.4744292481094864] [63 0.848050546221957] [66 0.012053151410985967] [58 0.6777936711309107] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [59 0] [60 0] [61 0] [64 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2792,257,100003,63,OSPEDALE SAN JACOPO,61,NUOVO OSPEDALE DI PRATO S.STEFANO,{{table: [[48 1] [65 0.8507817309757215] [61 0.5470175155528804] [69 -0.08679946138214052] [71 -0.642730493047823] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [62 0] [63 0] [64 0] [66 0] [67 0] [68 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2793,1697,100004,63,OSPEDALE SAN JACOPO,61,NUOVO OSPEDALE DI PRATO S.STEFANO,{{table: [[61 0.974333786285084] [55 0.7339909713113901] [63 0.9267513436342695] [71 -1] [60 0.9651611469439472] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [56 0] [57 0] [58 0] [59 0] [62 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [70 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2794,536,100005,63,OSPEDALE SAN JACOPO,61,NUOVO OSPEDALE DI PRATO S.STEFANO,{{table: [[48 0.8024777809255332] [50 1] [63 1] [60 0.9496832048353127] [70 -0.9005629328731075] [49 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [59 0] [61 -0.02305317318560269] [62 0] [64 0] [65 0] [66 0] [67 0] [68 0] [69 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
2795,1794,47002,63,OSPEDALE SAN JACOPO,61,NUOVO OSPEDALE DI PRATO S.STEFANO,{{table: [[65 0.5314561545803489] [61 0.21984450081921292] [64 0.5264154482839896] [63 0.7867447772075953] [66 -0.2516476207914166] [48 0] [49 0] [50 0] [51 0] [52 0] [53 0] [54 0] [55 0] [56 0] [57 0] [58 0] [59 0] [60 0] [62 0] [67 0] [68 0] [69 0] [70 0] [71 0]]}},true,90,46,-10,5,10,true,0,0.25,false
